ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
100010,Milla Jauho,Female,23.0,165 cm,53 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100010,Milla Jauho,Female,23.0,165 cm,53 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100010,Milla Jauho,Female,23.0,165 cm,53 kg,Finland,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100006,Renate Roider,Female,27.0,167 cm,60 kg,,AUT,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100006,Renate Roider,Female,27.0,167 cm,60 kg,,AUT,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100006,Renate Roider,Female,27.0,167 cm,60 kg,,AUT,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100008,Sigrid Wille,Female,29.0,168 cm,55 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100008,Sigrid Wille,Female,29.0,168 cm,55 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100008,Sigrid Wille,Female,29.0,168 cm,55 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100005,Maryna Pestriakova,Female,26.0,158 cm,56 kg,,UKR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100005,Maryna Pestriakova,Female,26.0,158 cm,56 kg,,UKR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100005,Maryna Pestriakova,Female,26.0,158 cm,56 kg,,UKR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100005,Maryna Pestriakova,Female,26.0,158 cm,56 kg,Ukraine,UKR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100005,Maryna Pestriakova,Female,30.0,158 cm,56 kg,,UKR,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100005,Maryna Pestriakova,Female,30.0,158 cm,56 kg,,UKR,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100004,Constanze Blum,Female,26.0,162 cm,52 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100004,Constanze Blum,Female,26.0,162 cm,52 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100004,Constanze Blum,Female,26.0,162 cm,52 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100004,Constanze Blum,Female,26.0,162 cm,52 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100004,Constanze Blum,Female,26.0,162 cm,52 kg,Germany,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100012,Karin Moroder,Female,24.0,163 cm,61 kg,,ITA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100012,Karin Moroder,Female,24.0,163 cm,61 kg,,ITA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100012,Karin Moroder,Female,24.0,163 cm,61 kg,Italy,ITA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",Bronze
100012,Karin Moroder,Female,28.0,163 cm,61 kg,,ITA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100012,Karin Moroder,Female,36.0,163 cm,61 kg,,ITA,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100003,Svetlana Deshevykh,Female,28.0,158 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100003,Svetlana Deshevykh,Female,28.0,158 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100003,Svetlana Deshevykh,Female,28.0,158 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100003,Svetlana Deshevykh,Female,28.0,158 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100003,Svetlana Deshevykh,Female,28.0,158 cm,54 kg,Kazakhstan,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100003,Svetlana Deshevykh,Female,32.0,158 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100003,Svetlana Deshevykh,Female,32.0,158 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100003,Svetlana Deshevykh,Female,32.0,158 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100003,Svetlana Deshevykh,Female,32.0,158 cm,54 kg,Kazakhstan,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100009,Jana Šaldová,Female,23.0,170 cm,62 kg,,CZE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100009,Jana Šaldová,Female,23.0,170 cm,62 kg,,CZE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100009,Jana Šaldová,Female,23.0,170 cm,62 kg,,CZE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100009,Jana Šaldová,Female,23.0,170 cm,62 kg,Czech Republic,CZE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100001,Katrin Šmigun,Female,19.0,170 cm,50 kg,,EST,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100001,Katrin Šmigun,Female,19.0,170 cm,50 kg,,EST,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100001,Katrin Šmigun,Female,19.0,170 cm,50 kg,,EST,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100001,Katrin Šmigun,Female,23.0,170 cm,50 kg,,EST,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100001,Katrin Šmigun,Female,23.0,170 cm,50 kg,,EST,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100001,Katrin Šmigun,Female,23.0,170 cm,50 kg,,EST,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100002,Satu Salonen,Female,25.0,167 cm,58 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100002,Satu Salonen,Female,25.0,167 cm,58 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100002,Satu Salonen,Female,25.0,167 cm,58 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100002,Satu Salonen,Female,25.0,167 cm,58 kg,Finland,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100002,Satu Salonen,Female,29.0,167 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100002,Satu Salonen,Female,29.0,167 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100002,Satu Salonen,Female,29.0,167 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100002,Satu Salonen,Female,29.0,167 cm,58 kg,Finland,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100007,Antonella Confortola-Wyatt,Female,23.0,170 cm,51 kg,,ITA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,23.0,170 cm,51 kg,,ITA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,27.0,170 cm,51 kg,,ITA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,27.0,170 cm,51 kg,,ITA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,27.0,170 cm,51 kg,,ITA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,31.0,170 cm,51 kg,,ITA,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,31.0,170 cm,51 kg,,ITA,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100007,Antonella Confortola-Wyatt,Female,31.0,170 cm,51 kg,,ITA,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100007,Antonella Confortola-Wyatt,Female,31.0,170 cm,51 kg,Italy,ITA,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",Bronze
100007,Antonella Confortola-Wyatt,Female,35.0,170 cm,51 kg,,ITA,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100013,Kumiko Yokoyama,Female,26.0,165 cm,55 kg,,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100013,Kumiko Yokoyama,Female,26.0,165 cm,55 kg,,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100013,Kumiko Yokoyama,Female,26.0,165 cm,55 kg,,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100013,Kumiko Yokoyama,Female,26.0,165 cm,55 kg,,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100013,Kumiko Yokoyama,Female,26.0,165 cm,55 kg,Japan,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100011,Oksana Yatskaya,Female,20.0,161 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100011,Oksana Yatskaya,Female,20.0,161 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100011,Oksana Yatskaya,Female,20.0,161 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100011,Oksana Yatskaya,Female,20.0,161 cm,54 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100011,Oksana Yatskaya,Female,20.0,161 cm,54 kg,Kazakhstan,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100011,Oksana Yatskaya,Female,24.0,161 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100011,Oksana Yatskaya,Female,24.0,161 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100011,Oksana Yatskaya,Female,24.0,161 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100011,Oksana Yatskaya,Female,24.0,161 cm,54 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100011,Oksana Yatskaya,Female,24.0,161 cm,54 kg,Kazakhstan,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100011,Oksana Yatskaya,Female,28.0,161 cm,54 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100011,Oksana Yatskaya,Female,28.0,161 cm,54 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100011,Oksana Yatskaya,Female,28.0,161 cm,54 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100011,Oksana Yatskaya,Female,28.0,161 cm,54 kg,Kazakhstan,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100011,Oksana Yatskaya,Female,28.0,161 cm,54 kg,Yelena Kolomina,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"Team Sprint, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,Kazakhstan,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100011,Oksana Yatskaya,Female,32.0,161 cm,54 kg,Yelena Kolomina,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"Team Sprint, Women",
100014,Elin Ek,Female,25.0,176 cm,69 kg,,SWE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100014,Elin Ek,Female,25.0,176 cm,69 kg,,SWE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100014,Elin Ek,Female,25.0,176 cm,69 kg,,SWE,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100014,Elin Ek,Female,29.0,176 cm,69 kg,Sweden,SWE,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100014,Elin Ek,Female,33.0,176 cm,69 kg,,SWE,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100014,Elin Ek,Female,33.0,176 cm,69 kg,,SWE,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100014,Elin Ek,Female,33.0,176 cm,69 kg,Sweden,SWE,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100015,Manuela Henkel,Female,24.0,168 cm,56 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100015,Manuela Henkel,Female,24.0,168 cm,56 kg,,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100015,Manuela Henkel,Female,24.0,168 cm,56 kg,Germany,GER,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100015,Manuela Henkel,Female,28.0,168 cm,56 kg,,GER,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100015,Manuela Henkel,Female,28.0,168 cm,56 kg,,GER,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100015,Manuela Henkel,Female,28.0,168 cm,56 kg,,GER,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100015,Manuela Henkel,Female,28.0,168 cm,56 kg,,GER,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100015,Manuela Henkel,Female,28.0,168 cm,56 kg,Germany,GER,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",Gold
100015,Manuela Henkel,Female,32.0,168 cm,56 kg,,GER,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100015,Manuela Henkel,Female,32.0,168 cm,56 kg,,GER,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100019,Katsiaryna Antoniuk,Female,24.0,174 cm,61 kg,,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100019,Katsiaryna Antoniuk,Female,24.0,174 cm,61 kg,Belarus,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100020,Iryna Skripnik,Female,28.0,168 cm,60 kg,,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100020,Iryna Skripnik,Female,28.0,168 cm,60 kg,,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100020,Iryna Skripnik,Female,28.0,168 cm,60 kg,,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100020,Iryna Skripnik,Female,28.0,168 cm,60 kg,,BLR,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100020,Iryna Skripnik,Female,32.0,168 cm,60 kg,,BLR,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100021,Annick Vaxelaire-Pierrel,Female,24.0,166 cm,58 kg,,FRA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100021,Annick Vaxelaire-Pierrel,Female,24.0,166 cm,58 kg,,FRA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100021,Annick Vaxelaire-Pierrel,Female,24.0,166 cm,58 kg,,FRA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100021,Annick Vaxelaire-Pierrel,Female,24.0,166 cm,58 kg,,FRA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100021,Annick Vaxelaire-Pierrel,Female,24.0,166 cm,58 kg,France,FRA,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100021,Annick Vaxelaire-Pierrel,Female,28.0,166 cm,58 kg,,FRA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100021,Annick Vaxelaire-Pierrel,Female,28.0,166 cm,58 kg,,FRA,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100018,Kati Sundqvist-Venäläinen,Female,23.0,164 cm,58 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100018,Kati Sundqvist-Venäläinen,Female,23.0,164 cm,58 kg,,FIN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100018,Kati Sundqvist-Venäläinen,Female,27.0,164 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100018,Kati Sundqvist-Venäläinen,Female,27.0,164 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100018,Kati Sundqvist-Venäläinen,Female,27.0,164 cm,58 kg,,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100018,Kati Sundqvist-Venäläinen,Female,27.0,164 cm,58 kg,Finland,FIN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100018,Kati Sundqvist-Venäläinen,Female,31.0,164 cm,58 kg,,FIN,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100018,Kati Sundqvist-Venäläinen,Female,31.0,164 cm,58 kg,,FIN,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100018,Kati Sundqvist-Venäläinen,Female,31.0,164 cm,58 kg,,FIN,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100018,Kati Sundqvist-Venäläinen,Female,31.0,164 cm,58 kg,Finland,FIN,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100024,Emiko Sato,Female,27.0,158 cm,53 kg,,JPN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100023,Luan Zhengrong,Female,24.0,167 cm,54 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100023,Luan Zhengrong,Female,24.0,167 cm,54 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100023,Luan Zhengrong,Female,24.0,167 cm,54 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100023,Luan Zhengrong,Female,28.0,167 cm,54 kg,,CHN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"Sprint, Women",
100023,Luan Zhengrong,Female,28.0,167 cm,54 kg,,CHN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100023,Luan Zhengrong,Female,28.0,167 cm,54 kg,,CHN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100023,Luan Zhengrong,Female,28.0,167 cm,54 kg,,CHN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100023,Luan Zhengrong,Female,28.0,167 cm,54 kg,,CHN,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100025,Guo Dongling,Female,25.0,166 cm,55 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100025,Guo Dongling,Female,25.0,166 cm,55 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100025,Guo Dongling,Female,25.0,166 cm,55 kg,,CHN,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100022,Svetlana Shishkina-Malakhova,Female,21.0,178 cm,67 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,21.0,178 cm,67 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,21.0,178 cm,67 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,21.0,178 cm,67 kg,,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"5/10 kilometres Pursuit, Women",
100022,Svetlana Shishkina-Malakhova,Female,21.0,178 cm,67 kg,Kazakhstan,KAZ,1998 Winter Olympics,1998,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100022,Svetlana Shishkina-Malakhova,Female,25.0,178 cm,67 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,25.0,178 cm,67 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"15 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,25.0,178 cm,67 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,25.0,178 cm,67 kg,,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"5/5 kilometres Pursuit, Women",
100022,Svetlana Shishkina-Malakhova,Female,25.0,178 cm,67 kg,Kazakhstan,KAZ,2002 Winter Olympics,2002,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100022,Svetlana Shishkina-Malakhova,Female,29.0,178 cm,67 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,29.0,178 cm,67 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,29.0,178 cm,67 kg,,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"15 kilometres Skiathlon, Women",
100022,Svetlana Shishkina-Malakhova,Female,29.0,178 cm,67 kg,Kazakhstan,KAZ,2006 Winter Olympics,2006,Winter,,Cross Country Skiing (Skiing),"4 × 5 kilometres Relay, Women",
100022,Svetlana Shishkina-Malakhova,Female,33.0,178 cm,67 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"10 kilometres, Women",
100022,Svetlana Shishkina-Malakhova,Female,33.0,178 cm,67 kg,,KAZ,2010 Winter Olympics,2010,Winter,,Cross Country Skiing (Skiing),"30 kilometres, Women",
